Date,MonthNo,MonthName,MonthID,Month,Quarter,Year
2013-05-22,5,May,201305,May-13,Q2,2013
2013-05-23,5,May,201305,May-13,Q2,2013
2013-05-24,5,May,201305,May-13,Q2,2013
2013-05-25,5,May,201305,May-13,Q2,2013
2013-05-26,5,May,201305,May-13,Q2,2013
2013-05-27,5,May,201305,May-13,Q2,2013
2013-05-28,5,May,201305,May-13,Q2,2013
2013-05-29,5,May,201305,May-13,Q2,2013
2013-05-30,5,May,201305,May-13,Q2,2013
2013-05-31,5,May,201305,May-13,Q2,2013
2013-06-01,6,Jun,201306,Jun-13,Q2,2013
2013-06-02,6,Jun,201306,Jun-13,Q2,2013
2013-06-03,6,Jun,201306,Jun-13,Q2,2013
2013-06-04,6,Jun,201306,Jun-13,Q2,2013
2013-06-05,6,Jun,201306,Jun-13,Q2,2013
2013-06-06,6,Jun,201306,Jun-13,Q2,2013
2013-06-07,6,Jun,201306,Jun-13,Q2,2013
2013-06-08,6,Jun,201306,Jun-13,Q2,2013
2013-06-09,6,Jun,201306,Jun-13,Q2,2013
2013-06-10,6,Jun,201306,Jun-13,Q2,2013
2013-06-11,6,Jun,201306,Jun-13,Q2,2013
2013-06-12,6,Jun,201306,Jun-13,Q2,2013
2013-06-13,6,Jun,201306,Jun-13,Q2,2013
2013-06-14,6,Jun,201306,Jun-13,Q2,2013
2013-06-15,6,Jun,201306,Jun-13,Q2,2013
2013-06-16,6,Jun,201306,Jun-13,Q2,2013
2013-06-17,6,Jun,201306,Jun-13,Q2,2013
2013-06-18,6,Jun,201306,Jun-13,Q2,2013
2013-06-19,6,Jun,201306,Jun-13,Q2,2013
2013-06-20,6,Jun,201306,Jun-13,Q2,2013
2013-06-21,6,Jun,201306,Jun-13,Q2,2013
2013-06-22,6,Jun,201306,Jun-13,Q2,2013
2013-06-23,6,Jun,201306,Jun-13,Q2,2013
2013-06-24,6,Jun,201306,Jun-13,Q2,2013
2013-06-25,6,Jun,201306,Jun-13,Q2,2013
2013-06-26,6,Jun,201306,Jun-13,Q2,2013
2013-06-27,6,Jun,201306,Jun-13,Q2,2013
2013-06-28,6,Jun,201306,Jun-13,Q2,2013
2013-06-29,6,Jun,201306,Jun-13,Q2,2013
2013-06-30,6,Jun,201306,Jun-13,Q2,2013
2013-07-01,7,Jul,201307,Jul-13,Q3,2013
2013-07-02,7,Jul,201307,Jul-13,Q3,2013
2013-07-03,7,Jul,201307,Jul-13,Q3,2013
2013-07-04,7,Jul,201307,Jul-13,Q3,2013
2013-07-05,7,Jul,201307,Jul-13,Q3,2013
2013-07-06,7,Jul,201307,Jul-13,Q3,2013
2013-07-07,7,Jul,201307,Jul-13,Q3,2013
2013-07-08,7,Jul,201307,Jul-13,Q3,2013
2013-07-09,7,Jul,201307,Jul-13,Q3,2013
2013-07-10,7,Jul,201307,Jul-13,Q3,2013
2013-07-11,7,Jul,201307,Jul-13,Q3,2013
2013-07-12,7,Jul,201307,Jul-13,Q3,2013
2013-07-13,7,Jul,201307,Jul-13,Q3,2013
2013-07-14,7,Jul,201307,Jul-13,Q3,2013
2013-07-15,7,Jul,201307,Jul-13,Q3,2013
2013-07-16,7,Jul,201307,Jul-13,Q3,2013
2013-07-17,7,Jul,201307,Jul-13,Q3,2013
2013-07-18,7,Jul,201307,Jul-13,Q3,2013
2013-07-19,7,Jul,201307,Jul-13,Q3,2013
2013-07-20,7,Jul,201307,Jul-13,Q3,2013
2013-07-21,7,Jul,201307,Jul-13,Q3,2013
2013-07-22,7,Jul,201307,Jul-13,Q3,2013
2013-07-23,7,Jul,201307,Jul-13,Q3,2013
2013-07-24,7,Jul,201307,Jul-13,Q3,2013
2013-07-25,7,Jul,201307,Jul-13,Q3,2013
2013-07-26,7,Jul,201307,Jul-13,Q3,2013
2013-07-27,7,Jul,201307,Jul-13,Q3,2013
2013-07-28,7,Jul,201307,Jul-13,Q3,2013
2013-07-29,7,Jul,201307,Jul-13,Q3,2013
2013-07-30,7,Jul,201307,Jul-13,Q3,2013
2013-07-31,7,Jul,201307,Jul-13,Q3,2013
2013-08-01,8,Aug,201308,Aug-13,Q3,2013
2013-08-02,8,Aug,201308,Aug-13,Q3,2013
2013-08-03,8,Aug,201308,Aug-13,Q3,2013
2013-08-04,8,Aug,201308,Aug-13,Q3,2013
2013-08-05,8,Aug,201308,Aug-13,Q3,2013
2013-08-06,8,Aug,201308,Aug-13,Q3,2013
2013-08-07,8,Aug,201308,Aug-13,Q3,2013
2013-08-08,8,Aug,201308,Aug-13,Q3,2013
2013-08-09,8,Aug,201308,Aug-13,Q3,2013
2013-08-10,8,Aug,201308,Aug-13,Q3,2013
2013-08-11,8,Aug,201308,Aug-13,Q3,2013
2013-08-12,8,Aug,201308,Aug-13,Q3,2013
2013-08-13,8,Aug,201308,Aug-13,Q3,2013
2013-08-14,8,Aug,201308,Aug-13,Q3,2013
2013-08-15,8,Aug,201308,Aug-13,Q3,2013
2013-08-16,8,Aug,201308,Aug-13,Q3,2013
2013-08-17,8,Aug,201308,Aug-13,Q3,2013
2013-08-18,8,Aug,201308,Aug-13,Q3,2013
2013-08-19,8,Aug,201308,Aug-13,Q3,2013
2013-08-20,8,Aug,201308,Aug-13,Q3,2013
2013-08-21,8,Aug,201308,Aug-13,Q3,2013
2013-08-22,8,Aug,201308,Aug-13,Q3,2013
2013-08-23,8,Aug,201308,Aug-13,Q3,2013
2013-08-24,8,Aug,201308,Aug-13,Q3,2013
2013-08-25,8,Aug,201308,Aug-13,Q3,2013
2013-08-26,8,Aug,201308,Aug-13,Q3,2013
2013-08-27,8,Aug,201308,Aug-13,Q3,2013
2013-08-28,8,Aug,201308,Aug-13,Q3,2013
2013-08-29,8,Aug,201308,Aug-13,Q3,2013
2013-08-30,8,Aug,201308,Aug-13,Q3,2013
2013-08-31,8,Aug,201308,Aug-13,Q3,2013
2013-09-01,9,Sep,201309,Sep-13,Q3,2013
2013-09-02,9,Sep,201309,Sep-13,Q3,2013
2013-09-03,9,Sep,201309,Sep-13,Q3,2013
2013-09-04,9,Sep,201309,Sep-13,Q3,2013
2013-09-05,9,Sep,201309,Sep-13,Q3,2013
2013-09-06,9,Sep,201309,Sep-13,Q3,2013
2013-09-07,9,Sep,201309,Sep-13,Q3,2013
2013-09-08,9,Sep,201309,Sep-13,Q3,2013
2013-09-09,9,Sep,201309,Sep-13,Q3,2013
2013-09-10,9,Sep,201309,Sep-13,Q3,2013
2013-09-11,9,Sep,201309,Sep-13,Q3,2013
2013-09-12,9,Sep,201309,Sep-13,Q3,2013
2013-09-13,9,Sep,201309,Sep-13,Q3,2013
2013-09-14,9,Sep,201309,Sep-13,Q3,2013
2013-09-15,9,Sep,201309,Sep-13,Q3,2013
2013-09-16,9,Sep,201309,Sep-13,Q3,2013
2013-09-17,9,Sep,201309,Sep-13,Q3,2013
2013-09-18,9,Sep,201309,Sep-13,Q3,2013
2013-09-19,9,Sep,201309,Sep-13,Q3,2013
2013-09-20,9,Sep,201309,Sep-13,Q3,2013
2013-09-21,9,Sep,201309,Sep-13,Q3,2013
2013-09-22,9,Sep,201309,Sep-13,Q3,2013
2013-09-23,9,Sep,201309,Sep-13,Q3,2013
2013-09-24,9,Sep,201309,Sep-13,Q3,2013
2013-09-25,9,Sep,201309,Sep-13,Q3,2013
2013-09-26,9,Sep,201309,Sep-13,Q3,2013
2013-09-27,9,Sep,201309,Sep-13,Q3,2013
2013-09-28,9,Sep,201309,Sep-13,Q3,2013
2013-09-29,9,Sep,201309,Sep-13,Q3,2013
2013-09-30,9,Sep,201309,Sep-13,Q3,2013
2013-10-01,10,Oct,201310,Oct-13,Q4,2013
2013-10-02,10,Oct,201310,Oct-13,Q4,2013
2013-10-03,10,Oct,201310,Oct-13,Q4,2013
2013-10-04,10,Oct,201310,Oct-13,Q4,2013
2013-10-05,10,Oct,201310,Oct-13,Q4,2013
2013-10-06,10,Oct,201310,Oct-13,Q4,2013
2013-10-07,10,Oct,201310,Oct-13,Q4,2013
2013-10-08,10,Oct,201310,Oct-13,Q4,2013
2013-10-09,10,Oct,201310,Oct-13,Q4,2013
2013-10-10,10,Oct,201310,Oct-13,Q4,2013
2013-10-11,10,Oct,201310,Oct-13,Q4,2013
2013-10-12,10,Oct,201310,Oct-13,Q4,2013
2013-10-13,10,Oct,201310,Oct-13,Q4,2013
2013-10-14,10,Oct,201310,Oct-13,Q4,2013
2013-10-15,10,Oct,201310,Oct-13,Q4,2013
2013-10-16,10,Oct,201310,Oct-13,Q4,2013
2013-10-17,10,Oct,201310,Oct-13,Q4,2013
2013-10-18,10,Oct,201310,Oct-13,Q4,2013
2013-10-19,10,Oct,201310,Oct-13,Q4,2013
2013-10-20,10,Oct,201310,Oct-13,Q4,2013
2013-10-21,10,Oct,201310,Oct-13,Q4,2013
2013-10-22,10,Oct,201310,Oct-13,Q4,2013
2013-10-23,10,Oct,201310,Oct-13,Q4,2013
2013-10-24,10,Oct,201310,Oct-13,Q4,2013
2013-10-25,10,Oct,201310,Oct-13,Q4,2013
2013-10-26,10,Oct,201310,Oct-13,Q4,2013
2013-10-27,10,Oct,201310,Oct-13,Q4,2013
2013-10-28,10,Oct,201310,Oct-13,Q4,2013
2013-10-29,10,Oct,201310,Oct-13,Q4,2013
2013-10-30,10,Oct,201310,Oct-13,Q4,2013
2013-10-31,10,Oct,201310,Oct-13,Q4,2013
2013-11-01,11,Nov,201311,Nov-13,Q4,2013
2013-11-02,11,Nov,201311,Nov-13,Q4,2013
2013-11-03,11,Nov,201311,Nov-13,Q4,2013
2013-11-04,11,Nov,201311,Nov-13,Q4,2013
2013-11-05,11,Nov,201311,Nov-13,Q4,2013
2013-11-06,11,Nov,201311,Nov-13,Q4,2013
2013-11-07,11,Nov,201311,Nov-13,Q4,2013
2013-11-08,11,Nov,201311,Nov-13,Q4,2013
2013-11-09,11,Nov,201311,Nov-13,Q4,2013
2013-11-10,11,Nov,201311,Nov-13,Q4,2013
2013-11-11,11,Nov,201311,Nov-13,Q4,2013
2013-11-12,11,Nov,201311,Nov-13,Q4,2013
2013-11-13,11,Nov,201311,Nov-13,Q4,2013
2013-11-14,11,Nov,201311,Nov-13,Q4,2013
2013-11-15,11,Nov,201311,Nov-13,Q4,2013
2013-11-16,11,Nov,201311,Nov-13,Q4,2013
2013-11-17,11,Nov,201311,Nov-13,Q4,2013
2013-11-18,11,Nov,201311,Nov-13,Q4,2013
2013-11-19,11,Nov,201311,Nov-13,Q4,2013
2013-11-20,11,Nov,201311,Nov-13,Q4,2013
2013-11-21,11,Nov,201311,Nov-13,Q4,2013
2013-11-22,11,Nov,201311,Nov-13,Q4,2013
2013-11-23,11,Nov,201311,Nov-13,Q4,2013
2013-11-24,11,Nov,201311,Nov-13,Q4,2013
2013-11-25,11,Nov,201311,Nov-13,Q4,2013
2013-11-26,11,Nov,201311,Nov-13,Q4,2013
2013-11-27,11,Nov,201311,Nov-13,Q4,2013
2013-11-28,11,Nov,201311,Nov-13,Q4,2013
2013-11-29,11,Nov,201311,Nov-13,Q4,2013
2013-11-30,11,Nov,201311,Nov-13,Q4,2013
2013-12-01,12,Dec,201312,Dec-13,Q4,2013
2013-12-02,12,Dec,201312,Dec-13,Q4,2013
2013-12-03,12,Dec,201312,Dec-13,Q4,2013
2013-12-04,12,Dec,201312,Dec-13,Q4,2013
2013-12-05,12,Dec,201312,Dec-13,Q4,2013
2013-12-06,12,Dec,201312,Dec-13,Q4,2013
2013-12-07,12,Dec,201312,Dec-13,Q4,2013
2013-12-08,12,Dec,201312,Dec-13,Q4,2013
2013-12-09,12,Dec,201312,Dec-13,Q4,2013
2013-12-10,12,Dec,201312,Dec-13,Q4,2013
2013-12-11,12,Dec,201312,Dec-13,Q4,2013
2013-12-12,12,Dec,201312,Dec-13,Q4,2013
2013-12-13,12,Dec,201312,Dec-13,Q4,2013
2013-12-14,12,Dec,201312,Dec-13,Q4,2013
2013-12-15,12,Dec,201312,Dec-13,Q4,2013
2013-12-16,12,Dec,201312,Dec-13,Q4,2013
2013-12-17,12,Dec,201312,Dec-13,Q4,2013
2013-12-18,12,Dec,201312,Dec-13,Q4,2013
2013-12-19,12,Dec,201312,Dec-13,Q4,2013
2013-12-20,12,Dec,201312,Dec-13,Q4,2013
2013-12-21,12,Dec,201312,Dec-13,Q4,2013
2013-12-22,12,Dec,201312,Dec-13,Q4,2013
2013-12-23,12,Dec,201312,Dec-13,Q4,2013
2013-12-24,12,Dec,201312,Dec-13,Q4,2013
2013-12-25,12,Dec,201312,Dec-13,Q4,2013
2013-12-26,12,Dec,201312,Dec-13,Q4,2013
2013-12-27,12,Dec,201312,Dec-13,Q4,2013
2013-12-28,12,Dec,201312,Dec-13,Q4,2013
2013-12-29,12,Dec,201312,Dec-13,Q4,2013
2013-12-30,12,Dec,201312,Dec-13,Q4,2013
2013-12-31,12,Dec,201312,Dec-13,Q4,2013
2014-01-01,1,Jan,201401,Jan-14,Q1,2014
2014-01-02,1,Jan,201401,Jan-14,Q1,2014
2014-01-03,1,Jan,201401,Jan-14,Q1,2014
2014-01-04,1,Jan,201401,Jan-14,Q1,2014
2014-01-05,1,Jan,201401,Jan-14,Q1,2014
2014-01-06,1,Jan,201401,Jan-14,Q1,2014
2014-01-07,1,Jan,201401,Jan-14,Q1,2014
2014-01-08,1,Jan,201401,Jan-14,Q1,2014
2014-01-09,1,Jan,201401,Jan-14,Q1,2014
2014-01-10,1,Jan,201401,Jan-14,Q1,2014
2014-01-11,1,Jan,201401,Jan-14,Q1,2014
2014-01-12,1,Jan,201401,Jan-14,Q1,2014
2014-01-13,1,Jan,201401,Jan-14,Q1,2014
2014-01-14,1,Jan,201401,Jan-14,Q1,2014
2014-01-15,1,Jan,201401,Jan-14,Q1,2014
2014-01-16,1,Jan,201401,Jan-14,Q1,2014
2014-01-17,1,Jan,201401,Jan-14,Q1,2014
2014-01-18,1,Jan,201401,Jan-14,Q1,2014
2014-01-19,1,Jan,201401,Jan-14,Q1,2014
2014-01-20,1,Jan,201401,Jan-14,Q1,2014
2014-01-21,1,Jan,201401,Jan-14,Q1,2014
2014-01-22,1,Jan,201401,Jan-14,Q1,2014
2014-01-23,1,Jan,201401,Jan-14,Q1,2014
2014-01-24,1,Jan,201401,Jan-14,Q1,2014
2014-01-25,1,Jan,201401,Jan-14,Q1,2014
2014-01-26,1,Jan,201401,Jan-14,Q1,2014
2014-01-27,1,Jan,201401,Jan-14,Q1,2014
2014-01-28,1,Jan,201401,Jan-14,Q1,2014
2014-01-29,1,Jan,201401,Jan-14,Q1,2014
2014-01-30,1,Jan,201401,Jan-14,Q1,2014
2014-01-31,1,Jan,201401,Jan-14,Q1,2014
2014-02-01,2,Feb,201402,Feb-14,Q1,2014
2014-02-02,2,Feb,201402,Feb-14,Q1,2014
2014-02-03,2,Feb,201402,Feb-14,Q1,2014
2014-02-04,2,Feb,201402,Feb-14,Q1,2014
2014-02-05,2,Feb,201402,Feb-14,Q1,2014
2014-02-06,2,Feb,201402,Feb-14,Q1,2014
2014-02-07,2,Feb,201402,Feb-14,Q1,2014
2014-02-08,2,Feb,201402,Feb-14,Q1,2014
2014-02-09,2,Feb,201402,Feb-14,Q1,2014
2014-02-10,2,Feb,201402,Feb-14,Q1,2014
2014-02-11,2,Feb,201402,Feb-14,Q1,2014
2014-02-12,2,Feb,201402,Feb-14,Q1,2014
2014-02-13,2,Feb,201402,Feb-14,Q1,2014
2014-02-14,2,Feb,201402,Feb-14,Q1,2014
2014-02-15,2,Feb,201402,Feb-14,Q1,2014
2014-02-16,2,Feb,201402,Feb-14,Q1,2014
2014-02-17,2,Feb,201402,Feb-14,Q1,2014
2014-02-18,2,Feb,201402,Feb-14,Q1,2014
2014-02-19,2,Feb,201402,Feb-14,Q1,2014
2014-02-20,2,Feb,201402,Feb-14,Q1,2014
2014-02-21,2,Feb,201402,Feb-14,Q1,2014
2014-02-22,2,Feb,201402,Feb-14,Q1,2014
2014-02-23,2,Feb,201402,Feb-14,Q1,2014
2014-02-24,2,Feb,201402,Feb-14,Q1,2014
2014-02-25,2,Feb,201402,Feb-14,Q1,2014
2014-02-26,2,Feb,201402,Feb-14,Q1,2014
2014-02-27,2,Feb,201402,Feb-14,Q1,2014
2014-02-28,2,Feb,201402,Feb-14,Q1,2014
2014-03-01,3,Mar,201403,Mar-14,Q1,2014
2014-03-02,3,Mar,201403,Mar-14,Q1,2014
2014-03-03,3,Mar,201403,Mar-14,Q1,2014
2014-03-04,3,Mar,201403,Mar-14,Q1,2014
2014-03-05,3,Mar,201403,Mar-14,Q1,2014
2014-03-06,3,Mar,201403,Mar-14,Q1,2014
2014-03-07,3,Mar,201403,Mar-14,Q1,2014
2014-03-08,3,Mar,201403,Mar-14,Q1,2014
2014-03-09,3,Mar,201403,Mar-14,Q1,2014
2014-03-10,3,Mar,201403,Mar-14,Q1,2014
2014-03-11,3,Mar,201403,Mar-14,Q1,2014
2014-03-12,3,Mar,201403,Mar-14,Q1,2014
2014-03-13,3,Mar,201403,Mar-14,Q1,2014
2014-03-14,3,Mar,201403,Mar-14,Q1,2014
2014-03-15,3,Mar,201403,Mar-14,Q1,2014
2014-03-16,3,Mar,201403,Mar-14,Q1,2014
2014-03-17,3,Mar,201403,Mar-14,Q1,2014
2014-03-18,3,Mar,201403,Mar-14,Q1,2014
2014-03-19,3,Mar,201403,Mar-14,Q1,2014
2014-03-20,3,Mar,201403,Mar-14,Q1,2014
2014-03-21,3,Mar,201403,Mar-14,Q1,2014
2014-03-22,3,Mar,201403,Mar-14,Q1,2014
2014-03-23,3,Mar,201403,Mar-14,Q1,2014
2014-03-24,3,Mar,201403,Mar-14,Q1,2014
2014-03-25,3,Mar,201403,Mar-14,Q1,2014
2014-03-26,3,Mar,201403,Mar-14,Q1,2014
2014-03-27,3,Mar,201403,Mar-14,Q1,2014
2014-03-28,3,Mar,201403,Mar-14,Q1,2014
2014-03-29,3,Mar,201403,Mar-14,Q1,2014
2014-03-30,3,Mar,201403,Mar-14,Q1,2014
2014-03-31,3,Mar,201403,Mar-14,Q1,2014
2014-04-01,4,Apr,201404,Apr-14,Q2,2014
2014-04-02,4,Apr,201404,Apr-14,Q2,2014
2014-04-03,4,Apr,201404,Apr-14,Q2,2014
2014-04-04,4,Apr,201404,Apr-14,Q2,2014
2014-04-05,4,Apr,201404,Apr-14,Q2,2014
2014-04-06,4,Apr,201404,Apr-14,Q2,2014
2014-04-07,4,Apr,201404,Apr-14,Q2,2014
2014-04-08,4,Apr,201404,Apr-14,Q2,2014
2014-04-09,4,Apr,201404,Apr-14,Q2,2014
2014-04-10,4,Apr,201404,Apr-14,Q2,2014
2014-04-11,4,Apr,201404,Apr-14,Q2,2014
2014-04-12,4,Apr,201404,Apr-14,Q2,2014
2014-04-13,4,Apr,201404,Apr-14,Q2,2014
2014-04-14,4,Apr,201404,Apr-14,Q2,2014
2014-04-15,4,Apr,201404,Apr-14,Q2,2014
2014-04-16,4,Apr,201404,Apr-14,Q2,2014
2014-04-17,4,Apr,201404,Apr-14,Q2,2014
2014-04-18,4,Apr,201404,Apr-14,Q2,2014
2014-04-19,4,Apr,201404,Apr-14,Q2,2014
2014-04-20,4,Apr,201404,Apr-14,Q2,2014
2014-04-21,4,Apr,201404,Apr-14,Q2,2014
2014-04-22,4,Apr,201404,Apr-14,Q2,2014
2014-04-23,4,Apr,201404,Apr-14,Q2,2014
2014-04-24,4,Apr,201404,Apr-14,Q2,2014
2014-04-25,4,Apr,201404,Apr-14,Q2,2014
2014-04-26,4,Apr,201404,Apr-14,Q2,2014
2014-04-27,4,Apr,201404,Apr-14,Q2,2014
2014-04-28,4,Apr,201404,Apr-14,Q2,2014
2014-04-29,4,Apr,201404,Apr-14,Q2,2014
2014-04-30,4,Apr,201404,Apr-14,Q2,2014
2014-05-01,5,May,201405,May-14,Q2,2014
2014-05-02,5,May,201405,May-14,Q2,2014
2014-05-03,5,May,201405,May-14,Q2,2014
2014-05-04,5,May,201405,May-14,Q2,2014
2014-05-05,5,May,201405,May-14,Q2,2014
2014-05-06,5,May,201405,May-14,Q2,2014
2014-05-07,5,May,201405,May-14,Q2,2014
2014-05-08,5,May,201405,May-14,Q2,2014
2014-05-09,5,May,201405,May-14,Q2,2014
2014-05-10,5,May,201405,May-14,Q2,2014
2014-05-11,5,May,201405,May-14,Q2,2014
2014-05-12,5,May,201405,May-14,Q2,2014
2014-05-13,5,May,201405,May-14,Q2,2014
2014-05-14,5,May,201405,May-14,Q2,2014
2014-05-15,5,May,201405,May-14,Q2,2014
2014-05-16,5,May,201405,May-14,Q2,2014
2014-05-17,5,May,201405,May-14,Q2,2014
2014-05-18,5,May,201405,May-14,Q2,2014
2014-05-19,5,May,201405,May-14,Q2,2014
2014-05-20,5,May,201405,May-14,Q2,2014
2014-05-21,5,May,201405,May-14,Q2,2014
2014-05-22,5,May,201405,May-14,Q2,2014
2014-05-23,5,May,201405,May-14,Q2,2014
2014-05-24,5,May,201405,May-14,Q2,2014
2014-05-25,5,May,201405,May-14,Q2,2014
2014-05-26,5,May,201405,May-14,Q2,2014
2014-05-27,5,May,201405,May-14,Q2,2014
2014-05-28,5,May,201405,May-14,Q2,2014
2014-05-29,5,May,201405,May-14,Q2,2014
2014-05-30,5,May,201405,May-14,Q2,2014
2014-05-31,5,May,201405,May-14,Q2,2014
2014-06-01,6,Jun,201406,Jun-14,Q2,2014
2014-06-02,6,Jun,201406,Jun-14,Q2,2014
2014-06-03,6,Jun,201406,Jun-14,Q2,2014
2014-06-04,6,Jun,201406,Jun-14,Q2,2014
2014-06-05,6,Jun,201406,Jun-14,Q2,2014
2014-06-06,6,Jun,201406,Jun-14,Q2,2014
2014-06-07,6,Jun,201406,Jun-14,Q2,2014
2014-06-08,6,Jun,201406,Jun-14,Q2,2014
2014-06-09,6,Jun,201406,Jun-14,Q2,2014
2014-06-10,6,Jun,201406,Jun-14,Q2,2014
2014-06-11,6,Jun,201406,Jun-14,Q2,2014
2014-06-12,6,Jun,201406,Jun-14,Q2,2014
2014-06-13,6,Jun,201406,Jun-14,Q2,2014
2014-06-14,6,Jun,201406,Jun-14,Q2,2014
2014-06-15,6,Jun,201406,Jun-14,Q2,2014
2014-06-16,6,Jun,201406,Jun-14,Q2,2014
2014-06-17,6,Jun,201406,Jun-14,Q2,2014
2014-06-18,6,Jun,201406,Jun-14,Q2,2014
2014-06-19,6,Jun,201406,Jun-14,Q2,2014
2014-06-20,6,Jun,201406,Jun-14,Q2,2014
2014-06-21,6,Jun,201406,Jun-14,Q2,2014
2014-06-22,6,Jun,201406,Jun-14,Q2,2014
2014-06-23,6,Jun,201406,Jun-14,Q2,2014
2014-06-24,6,Jun,201406,Jun-14,Q2,2014
2014-06-25,6,Jun,201406,Jun-14,Q2,2014
2014-06-26,6,Jun,201406,Jun-14,Q2,2014
2014-06-27,6,Jun,201406,Jun-14,Q2,2014
2014-06-28,6,Jun,201406,Jun-14,Q2,2014
2014-06-29,6,Jun,201406,Jun-14,Q2,2014
2014-06-30,6,Jun,201406,Jun-14,Q2,2014
2014-07-01,7,Jul,201407,Jul-14,Q3,2014
2014-07-02,7,Jul,201407,Jul-14,Q3,2014
2014-07-03,7,Jul,201407,Jul-14,Q3,2014
2014-07-04,7,Jul,201407,Jul-14,Q3,2014
2014-07-05,7,Jul,201407,Jul-14,Q3,2014
2014-07-06,7,Jul,201407,Jul-14,Q3,2014
2014-07-07,7,Jul,201407,Jul-14,Q3,2014
2014-07-08,7,Jul,201407,Jul-14,Q3,2014
2014-07-09,7,Jul,201407,Jul-14,Q3,2014
2014-07-10,7,Jul,201407,Jul-14,Q3,2014
2014-07-11,7,Jul,201407,Jul-14,Q3,2014
2014-07-12,7,Jul,201407,Jul-14,Q3,2014
2014-07-13,7,Jul,201407,Jul-14,Q3,2014
2014-07-14,7,Jul,201407,Jul-14,Q3,2014
2014-07-15,7,Jul,201407,Jul-14,Q3,2014
2014-07-16,7,Jul,201407,Jul-14,Q3,2014
2014-07-17,7,Jul,201407,Jul-14,Q3,2014
2014-07-18,7,Jul,201407,Jul-14,Q3,2014
2014-07-19,7,Jul,201407,Jul-14,Q3,2014
2014-07-20,7,Jul,201407,Jul-14,Q3,2014
2014-07-21,7,Jul,201407,Jul-14,Q3,2014
2014-07-22,7,Jul,201407,Jul-14,Q3,2014
2014-07-23,7,Jul,201407,Jul-14,Q3,2014
2014-07-24,7,Jul,201407,Jul-14,Q3,2014
2014-07-25,7,Jul,201407,Jul-14,Q3,2014
2014-07-26,7,Jul,201407,Jul-14,Q3,2014
2014-07-27,7,Jul,201407,Jul-14,Q3,2014
2014-07-28,7,Jul,201407,Jul-14,Q3,2014
2014-07-29,7,Jul,201407,Jul-14,Q3,2014
2014-07-30,7,Jul,201407,Jul-14,Q3,2014
2014-07-31,7,Jul,201407,Jul-14,Q3,2014
2014-08-01,8,Aug,201408,Aug-14,Q3,2014
