Category,Segment,Month,Year,Budget
Accessory,Accessory,1,2016,44650.89741
Mix,All Season,1,2016,11206.22423
Mix,Productivity,1,2016,19538.89812
Rural,Select,1,2016,324.833355
Urban,Convenience,1,2016,125587.6301
Urban,Extreme,1,2016,20868.84072
Urban,Moderation,1,2016,243695.6416
Urban,Regular,1,2016,676.1375775
Youth,Youth,1,2016,3796.895518
Accessory,Accessory,2,2016,47651.31184
Mix,All Season,2,2016,14536.10419
Mix,Productivity,2,2016,15921.60124
Rural,Select,2,2016,172.2601125
Urban,Convenience,2,2016,127350.5431
Urban,Extreme,2,2016,47574.88219
Urban,Moderation,2,2016,322984.2215
Urban,Regular,2,2016,427.4372025
Youth,Youth,2,2016,3066.217875
Accessory,Accessory,3,2016,57562.24982
Mix,All Season,3,2016,17736.25324
Mix,Productivity,3,2016,21795.01947
Rural,Select,3,2016,623.41755
Urban,Convenience,3,2016,161079.2266
Urban,Extreme,3,2016,73028.5982
Urban,Moderation,3,2016,351292.2084
Urban,Regular,3,2016,3060.909967
Youth,Youth,3,2016,5503.58718
Accessory,Accessory,4,2016,61940.2707
Mix,All Season,4,2016,26081.97554
Mix,Productivity,4,2016,26356.00275
Rural,Select,4,2016,324.833355
Urban,Convenience,4,2016,221968.7233
Urban,Extreme,4,2016,12323.93264
Urban,Moderation,4,2016,503746.3881
Urban,Regular,4,2016,701.48442
Youth,Youth,4,2016,6836.107425
Accessory,Accessory,5,2016,94148.85816
Mix,All Season,5,2016,40559.93214
Mix,Productivity,5,2016,31937.72558
Rural,Select,5,2016,314.98992
Urban,Convenience,5,2016,343268.5292
Urban,Extreme,5,2016,10668.924
Urban,Moderation,5,2016,682251.4843
Urban,Regular,5,2016,682.55628
Youth,Youth,5,2016,9746.57376
Accessory,Accessory,6,2016,63468.70472
Mix,All Season,6,2016,46010.23828
Mix,Productivity,6,2016,16377.04205
Rural,Select,6,2016,318.271065
Urban,Convenience,6,2016,327806.3502
Urban,Extreme,6,2016,14851.80506
Urban,Moderation,6,2016,648597.7856
Urban,Regular,6,2016,1289.023155
Youth,Youth,6,2016,12479.43905
Accessory,Accessory,7,2016,94988.52893
Mix,All Season,7,2016,30509.92219
Mix,Productivity,7,2016,67110.49826
Rural,Select,7,2016,157.49496
Urban,Convenience,7,2016,261009.5613
Urban,Extreme,7,2016,5392.156613
Urban,Moderation,7,2016,664630.6724
Urban,Regular,7,2016,148.08528
Youth,Youth,7,2016,12505.0926
Accessory,Accessory,8,2016,124810.8389
Mix,All Season,8,2016,21924.29736
Mix,Productivity,8,2016,80836.45873
Rural,Select,8,2016,477.4065975
Urban,Convenience,8,2016,263033.5052
Urban,Extreme,8,2016,7462.230825
Urban,Moderation,8,2016,637527.9758
Urban,Regular,8,2016,682.89984
Youth,Youth,8,2016,8170.086015
Accessory,Accessory,9,2016,98415.70032
Mix,All Season,9,2016,33499.3743
Mix,Productivity,9,2016,85873.30164
Rural,Select,9,2016,162.4166775
Urban,Convenience,9,2016,330989.4247
Urban,Extreme,9,2016,12709.62966
Urban,Moderation,9,2016,767584.6236
Urban,Regular,9,2016,1036.230458
Youth,Youth,9,2016,11028.98554
Accessory,Accessory,10,2016,95393.38536
Mix,All Season,10,2016,29659.43295
Mix,Productivity,10,2016,65777.67126
Rural,Select,10,2016,477.4065975
Urban,Convenience,10,2016,316968.1736
Urban,Extreme,10,2016,17247.30236
Urban,Moderation,10,2016,741407.0501
Urban,Regular,10,2016,407.0871
Youth,Youth,10,2016,9219.22638
Accessory,Accessory,11,2016,61792.85438
Mix,All Season,11,2016,12587.63814
Mix,Productivity,11,2016,22939.77168
Rural,Select,11,2016,155.8543875
Urban,Convenience,11,2016,152101.8428
Urban,Extreme,11,2016,13603.506
Urban,Moderation,11,2016,342833.917
Urban,Regular,11,2016,465.7926
Youth,Youth,11,2016,4532.28237
Accessory,Accessory,12,2016,52269.26591
Mix,All Season,12,2016,12586.99995
Mix,Productivity,12,2016,18448.3297
Rural,Select,12,2016,318.271065
Urban,Convenience,12,2016,124372.0118
Urban,Extreme,12,2016,17018.94149
Urban,Moderation,12,2016,301269.3815
Urban,Regular,12,2016,402.0915735
Youth,Youth,12,2016,2685.42206
Accessory,Accessory,1,2015,47412.80859
Mix,All Season,1,2015,11442.14474
Mix,Productivity,1,2015,18021.3138
Rural,Select,1,2015,318.271065
Urban,Convenience,1,2015,117052.5485
Urban,Extreme,1,2015,19263.54528
Urban,Moderation,1,2015,241208.9513
Urban,Regular,1,2015,676.1375775
Youth,Youth,1,2015,3628.64376
Accessory,Accessory,2,2015,48633.81311
Mix,All Season,2,2015,14397.6651
Mix,Productivity,2,2015,17094.77186
Rural,Select,2,2015,172.2601125
Urban,Convenience,2,2015,135068.7579
Urban,Extreme,2,2015,45547.95672
Urban,Moderation,2,2015,310303.7463
Urban,Regular,2,2015,440.389845
Youth,Youth,2,2015,3066.217875
Accessory,Accessory,3,2015,56950.6131
Mix,All Season,3,2015,19603.22726
Mix,Productivity,3,2015,21965.27219
Rural,Select,3,2015,643.10442
Urban,Convenience,3,2015,161079.2266
Urban,Extreme,3,2015,78244.92664
Urban,Moderation,3,2015,373242.5082
Urban,Regular,3,2015,3031.192395
Youth,Youth,3,2015,5311.124644
Accessory,Accessory,4,2015,63817.2486
Mix,All Season,4,2015,25815.83293
Mix,Productivity,4,2015,27687.114
Rural,Select,4,2015,344.520225
Urban,Convenience,4,2015,235558.6451
Urban,Extreme,4,2015,12281.52141
Urban,Moderation,4,2015,534276.4723
Urban,Regular,4,2015,667.7592075
Youth,Youth,4,2015,6437.887575
Accessory,Accessory,5,2015,96110.29271
Mix,All Season,5,2015,39389.9341
Mix,Productivity,5,2015,34963.40484
Rural,Select,5,2015,318.271065
Urban,Convenience,5,2015,343268.5292
Urban,Extreme,5,2015,11446.86638
Urban,Moderation,5,2015,746212.561
Urban,Regular,5,2015,668.62656
Youth,Youth,5,2015,9645.04695
Accessory,Accessory,6,2015,60904.31261
Mix,All Season,6,2015,43330.03022
Mix,Productivity,6,2015,16921.11577
Rural,Select,6,2015,311.708775
Urban,Convenience,6,2015,348508.4103
Urban,Extreme,6,2015,14710.3593
Urban,Moderation,6,2015,634640.5502
Urban,Regular,6,2015,1354.789643
Youth,Youth,6,2015,12403.99951
Accessory,Accessory,7,2015,95910.74766
Mix,All Season,7,2015,28697.45156
Mix,Productivity,7,2015,71173.3315
Rural,Select,7,2015,167.338395
Urban,Convenience,7,2015,257019.6494
Urban,Extreme,7,2015,5340.80274
Urban,Moderation,7,2015,645182.8148
Urban,Regular,7,2015,148.08528
Youth,Youth,7,2015,11903.88623
Accessory,Accessory,8,2015,124717.6981
Mix,All Season,8,2015,22872.73862
Mix,Productivity,8,2015,80291.53822
Rural,Select,8,2015,516.7803375
Urban,Convenience,8,2015,255062.7929
Urban,Extreme,8,2015,7842.956888
Urban,Moderation,8,2015,697296.2236
Urban,Regular,8,2015,711.4347115
Youth,Youth,8,2015,7929.789368
Accessory,Accessory,9,2015,95402.9748
Mix,All Season,9,2015,30627.99936
Mix,Productivity,9,2015,84997.04346
Rural,Select,9,2015,157.49496
Urban,Convenience,9,2015,327646.0972
Urban,Extreme,9,2015,11976.3818
Urban,Moderation,9,2015,790160.642
Urban,Regular,9,2015,1056.749873
Youth,Youth,9,2015,10608.83371
Accessory,Accessory,10,2015,94476.14127
Mix,All Season,10,2015,31172.66933
Mix,Productivity,10,2015,65132.79213
Rural,Select,10,2015,467.5631625
Urban,Convenience,10,2015,346996.7374
Urban,Extreme,10,2015,16075.1556
Urban,Moderation,10,2015,713162.972
Urban,Regular,10,2015,387.13185
Youth,Youth,10,2015,9307.872788
Accessory,Accessory,11,2015,56993.40938
Mix,All Season,11,2015,13223.37744
Mix,Productivity,11,2015,22700.81573
Rural,Select,11,2015,168.9789675
Urban,Convenience,11,2015,157979.4357
Urban,Extreme,11,2015,14749.0644
Urban,Moderation,11,2015,356411.4978
Urban,Regular,11,2015,429.9624
Youth,Youth,11,2015,4394.94048
Accessory,Accessory,12,2015,52269.26591
Mix,All Season,12,2015,12227.37138
Mix,Productivity,12,2015,19160.37396
Rural,Select,12,2015,334.67679
Urban,Convenience,12,2015,129397.1436
Urban,Extreme,12,2015,18422.56553
Urban,Moderation,12,2015,289792.4527
Urban,Regular,12,2015,417.29688
Youth,Youth,12,2015,2569.90608
